Params,Micro Precision,Micro Recall,Micro F1,Hamming,Accuracy,Jaccard,Coverage,TR,TR Macro,TL,Runtime
"{'nr_splits': 8, 'max_leaf_size': 10, 'beam_size': 20, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.6153846153846154,0.005589714924538848,0.01107879795042238,0.042455662637708905,0.003799071338117349,0.006969319316301165,2.7015618404390036,0.0006064373322821753,0.0006064373322821753,5,0 days 00:00:09.864636
"{'nr_splits': 8, 'max_leaf_size': 10, 'beam_size': 20, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.3,0.00041922861934041365,0.0008372871895060007,0.042568624070297684,0.0,0.00037990713381173493,0.29548332629801605,0.0001942144228778534,0.0001942144228778534,9,0 days 00:00:24.823848
"{'nr_splits': 8, 'max_leaf_size': 20, 'beam_size': 5, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.5,0.00027948574622694243,0.000558659217877095,0.04254484271606847,0.0,0.00029548332629801604,0.16884761502743773,6.258351594090462e-05,6.258351594090462e-05,4,0 days 00:00:23.338952
"{'nr_splits': 8, 'max_leaf_size': 20, 'beam_size': 5, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn'}",0.5588235294117647,0.002655114589155953,0.005285118219749652,0.04252106136183925,0.0016884761502743773,0.003155507313379833,1.4352047277332207,0.0003203193821608291,0.0003203193821608291,4,0 days 00:00:11.535547
"{'nr_splits': 8, 'max_leaf_size': 20, 'beam_size': 5, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'man'}",0.5,0.00027948574622694243,0.000558659217877095,0.04254484271606847,0.0,0.00029548332629801604,0.16884761502743773,6.258351594090462e-05,6.258351594090462e-05,4,0 days 00:00:22.703605
"{'nr_splits': 8, 'max_leaf_size': 20, 'beam_size': 5, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn+man'}",0.5,0.00027948574622694243,0.000558659217877095,0.04254484271606847,0.0,0.00029548332629801604,0.16884761502743773,6.258351594090462e-05,6.258351594090462e-05,4,0 days 00:00:22.908099
"{'nr_splits': 8, 'max_leaf_size': 20, 'beam_size': 5, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn'}",0.5588235294117647,0.002655114589155953,0.005285118219749652,0.04252106136183925,0.0016884761502743773,0.003155507313379833,1.4352047277332207,0.0003203193821608291,0.0003203193821608291,4,0 days 00:00:11.459934
"{'nr_splits': 8, 'max_leaf_size': 20, 'beam_size': 5, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'man'}",0.5,0.00027948574622694243,0.000558659217877095,0.04254484271606847,0.0,0.00029548332629801604,0.16884761502743773,6.258351594090462e-05,6.258351594090462e-05,4,0 days 00:00:22.797973
"{'nr_splits': 8, 'max_leaf_size': 20, 'beam_size': 5, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn+man'}",0.5,0.00027948574622694243,0.000558659217877095,0.04254484271606847,0.0,0.00029548332629801604,0.16884761502743773,6.258351594090462e-05,6.258351594090462e-05,4,0 days 00:00:22.827618
"{'nr_splits': 8, 'max_leaf_size': 20, 'beam_size': 5, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.5588235294117647,0.002655114589155953,0.005285118219749652,0.04252106136183925,0.0016884761502743773,0.003155507313379833,1.4352047277332207,0.0003203193821608291,0.0003203193821608291,4,0 days 00:00:11.988167
"{'nr_splits': 8, 'max_leaf_size': 20, 'beam_size': 5, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.5,0.00027948574622694243,0.000558659217877095,0.04254484271606847,0.0,0.00029548332629801604,0.16884761502743773,6.258351594090462e-05,6.258351594090462e-05,4,0 days 00:00:22.889832
"{'nr_splits': 8, 'max_leaf_size': 20, 'beam_size': 10, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.5,0.00027948574622694243,0.000558659217877095,0.04254484271606847,0.0,0.00029548332629801604,0.16884761502743773,6.258351594090462e-05,6.258351594090462e-05,4,0 days 00:00:22.901869
"{'nr_splits': 8, 'max_leaf_size': 20, 'beam_size': 10, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn'}",0.5588235294117647,0.002655114589155953,0.005285118219749652,0.04252106136183925,0.0016884761502743773,0.003155507313379833,1.4352047277332207,0.0003203193821608291,0.0003203193821608291,4,0 days 00:00:11.553774
"{'nr_splits': 8, 'max_leaf_size': 20, 'beam_size': 10, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'man'}",0.5,0.00027948574622694243,0.000558659217877095,0.04254484271606847,0.0,0.00029548332629801604,0.16884761502743773,6.258351594090462e-05,6.258351594090462e-05,4,0 days 00:00:23.051662
"{'nr_splits': 8, 'max_leaf_size': 20, 'beam_size': 10, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn+man'}",0.5,0.00027948574622694243,0.000558659217877095,0.04254484271606847,0.0,0.00029548332629801604,0.16884761502743773,6.258351594090462e-05,6.258351594090462e-05,4,0 days 00:00:22.841335
"{'nr_splits': 8, 'max_leaf_size': 20, 'beam_size': 10, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn'}",0.5588235294117647,0.002655114589155953,0.005285118219749652,0.04252106136183925,0.0016884761502743773,0.003155507313379833,1.4352047277332207,0.0003203193821608291,0.0003203193821608291,4,0 days 00:00:11.977457
"{'nr_splits': 8, 'max_leaf_size': 20, 'beam_size': 10, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'man'}",0.5,0.00027948574622694243,0.000558659217877095,0.04254484271606847,0.0,0.00029548332629801604,0.16884761502743773,6.258351594090462e-05,6.258351594090462e-05,4,0 days 00:00:23.474453
"{'nr_splits': 8, 'max_leaf_size': 20, 'beam_size': 10, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn+man'}",0.5,0.00027948574622694243,0.000558659217877095,0.04254484271606847,0.0,0.00029548332629801604,0.16884761502743773,6.258351594090462e-05,6.258351594090462e-05,4,0 days 00:00:23.125418
"{'nr_splits': 8, 'max_leaf_size': 20, 'beam_size': 10, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.5588235294117647,0.002655114589155953,0.005285118219749652,0.04252106136183925,0.0016884761502743773,0.003155507313379833,1.4352047277332207,0.0003203193821608291,0.0003203193821608291,4,0 days 00:00:11.456667
"{'nr_splits': 8, 'max_leaf_size': 20, 'beam_size': 10, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.5,0.00027948574622694243,0.000558659217877095,0.04254484271606847,0.0,0.00029548332629801604,0.16884761502743773,6.258351594090462e-05,6.258351594090462e-05,4,0 days 00:00:22.740811
"{'nr_splits': 8, 'max_leaf_size': 20, 'beam_size': 15, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.5,0.00027948574622694243,0.000558659217877095,0.04254484271606847,0.0,0.00029548332629801604,0.16884761502743773,6.258351594090462e-05,6.258351594090462e-05,4,0 days 00:00:22.920638
"{'nr_splits': 8, 'max_leaf_size': 20, 'beam_size': 15, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn'}",0.5588235294117647,0.002655114589155953,0.005285118219749652,0.04252106136183925,0.0016884761502743773,0.003155507313379833,1.4352047277332207,0.0003203193821608291,0.0003203193821608291,4,0 days 00:00:11.616481
"{'nr_splits': 8, 'max_leaf_size': 20, 'beam_size': 15, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'man'}",0.5,0.00027948574622694243,0.000558659217877095,0.04254484271606847,0.0,0.00029548332629801604,0.16884761502743773,6.258351594090462e-05,6.258351594090462e-05,4,0 days 00:00:23.304745
"{'nr_splits': 8, 'max_leaf_size': 20, 'beam_size': 15, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn+man'}",0.5,0.00027948574622694243,0.000558659217877095,0.04254484271606847,0.0,0.00029548332629801604,0.16884761502743773,6.258351594090462e-05,6.258351594090462e-05,4,0 days 00:00:22.863074
"{'nr_splits': 8, 'max_leaf_size': 20, 'beam_size': 15, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn'}",0.5588235294117647,0.002655114589155953,0.005285118219749652,0.04252106136183925,0.0016884761502743773,0.003155507313379833,1.4352047277332207,0.0003203193821608291,0.0003203193821608291,4,0 days 00:00:11.454092
"{'nr_splits': 8, 'max_leaf_size': 20, 'beam_size': 15, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'man'}",0.5,0.00027948574622694243,0.000558659217877095,0.04254484271606847,0.0,0.00029548332629801604,0.16884761502743773,6.258351594090462e-05,6.258351594090462e-05,4,0 days 00:00:22.609100
"{'nr_splits': 8, 'max_leaf_size': 20, 'beam_size': 15, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn+man'}",0.5,0.00027948574622694243,0.000558659217877095,0.04254484271606847,0.0,0.00029548332629801604,0.16884761502743773,6.258351594090462e-05,6.258351594090462e-05,4,0 days 00:00:22.817299
"{'nr_splits': 8, 'max_leaf_size': 20, 'beam_size': 15, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.5588235294117647,0.002655114589155953,0.005285118219749652,0.04252106136183925,0.0016884761502743773,0.003155507313379833,1.4352047277332207,0.0003203193821608291,0.0003203193821608291,4,0 days 00:00:11.636103
"{'nr_splits': 8, 'max_leaf_size': 20, 'beam_size': 15, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.5,0.00027948574622694243,0.000558659217877095,0.04254484271606847,0.0,0.00029548332629801604,0.16884761502743773,6.258351594090462e-05,6.258351594090462e-05,4,0 days 00:00:23.608632
"{'nr_splits': 8, 'max_leaf_size': 20, 'beam_size': 20, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.5,0.00027948574622694243,0.000558659217877095,0.04254484271606847,0.0,0.00029548332629801604,0.16884761502743773,6.258351594090462e-05,6.258351594090462e-05,4,0 days 00:00:22.761897
"{'nr_splits': 8, 'max_leaf_size': 20, 'beam_size': 20, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn'}",0.5588235294117647,0.002655114589155953,0.005285118219749652,0.04252106136183925,0.0016884761502743773,0.003155507313379833,1.4352047277332207,0.0003203193821608291,0.0003203193821608291,4,0 days 00:00:11.642984
"{'nr_splits': 8, 'max_leaf_size': 20, 'beam_size': 20, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'man'}",0.5,0.00027948574622694243,0.000558659217877095,0.04254484271606847,0.0,0.00029548332629801604,0.16884761502743773,6.258351594090462e-05,6.258351594090462e-05,4,0 days 00:00:22.744702
"{'nr_splits': 8, 'max_leaf_size': 20, 'beam_size': 20, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn+man'}",0.5,0.00027948574622694243,0.000558659217877095,0.04254484271606847,0.0,0.00029548332629801604,0.16884761502743773,6.258351594090462e-05,6.258351594090462e-05,4,0 days 00:00:22.635677
"{'nr_splits': 8, 'max_leaf_size': 20, 'beam_size': 20, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn'}",0.5588235294117647,0.002655114589155953,0.005285118219749652,0.04252106136183925,0.0016884761502743773,0.003155507313379833,1.4352047277332207,0.0003203193821608291,0.0003203193821608291,4,0 days 00:00:11.516633
"{'nr_splits': 8, 'max_leaf_size': 20, 'beam_size': 20, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'man'}",0.5,0.00027948574622694243,0.000558659217877095,0.04254484271606847,0.0,0.00029548332629801604,0.16884761502743773,6.258351594090462e-05,6.258351594090462e-05,4,0 days 00:00:23.320525
"{'nr_splits': 8, 'max_leaf_size': 20, 'beam_size': 20, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn+man'}",0.5,0.00027948574622694243,0.000558659217877095,0.04254484271606847,0.0,0.00029548332629801604,0.16884761502743773,6.258351594090462e-05,6.258351594090462e-05,4,0 days 00:00:22.788257
"{'nr_splits': 8, 'max_leaf_size': 20, 'beam_size': 20, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.5588235294117647,0.002655114589155953,0.005285118219749652,0.04252106136183925,0.0016884761502743773,0.003155507313379833,1.4352047277332207,0.0003203193821608291,0.0003203193821608291,4,0 days 00:00:11.464134
"{'nr_splits': 8, 'max_leaf_size': 20, 'beam_size': 20, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.5,0.00027948574622694243,0.000558659217877095,0.04254484271606847,0.0,0.00029548332629801604,0.16884761502743773,6.258351594090462e-05,6.258351594090462e-05,4,0 days 00:00:22.977137
"{'nr_splits': 16, 'max_leaf_size': 2, 'beam_size': 5, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.3333333333333333,0.00013974287311347122,0.0002793686269031988,0.04255078805462577,0.0,8.442380751371887e-05,0.1266357112705783,4.742258263385024e-05,4.742258263385024e-05,3,0 days 00:00:27.996638
"{'nr_splits': 16, 'max_leaf_size': 2, 'beam_size': 5, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn'}",0.5588235294117647,0.002655114589155953,0.005285118219749652,0.04252106136183925,0.0016884761502743773,0.003155507313379833,1.4352047277332207,0.0003203193821608291,0.0003203193821608291,4,0 days 00:00:13.010614
"{'nr_splits': 16, 'max_leaf_size': 2, 'beam_size': 5, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'man'}",0.3333333333333333,0.00013974287311347122,0.0002793686269031988,0.04255078805462577,0.0,8.442380751371887e-05,0.1266357112705783,4.742258263385024e-05,4.742258263385024e-05,3,0 days 00:00:28.683760
"{'nr_splits': 16, 'max_leaf_size': 2, 'beam_size': 5, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn+man'}",0.3333333333333333,0.00013974287311347122,0.0002793686269031988,0.04255078805462577,0.0,8.442380751371887e-05,0.1266357112705783,4.742258263385024e-05,4.742258263385024e-05,3,0 days 00:00:27.981666
"{'nr_splits': 16, 'max_leaf_size': 2, 'beam_size': 5, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn'}",0.5588235294117647,0.002655114589155953,0.005285118219749652,0.04252106136183925,0.0016884761502743773,0.003155507313379833,1.4352047277332207,0.0003203193821608291,0.0003203193821608291,4,0 days 00:00:12.991896
"{'nr_splits': 16, 'max_leaf_size': 2, 'beam_size': 5, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'man'}",0.3333333333333333,0.00013974287311347122,0.0002793686269031988,0.04255078805462577,0.0,8.442380751371887e-05,0.1266357112705783,4.742258263385024e-05,4.742258263385024e-05,3,0 days 00:00:28.101464
"{'nr_splits': 16, 'max_leaf_size': 2, 'beam_size': 5, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn+man'}",0.3333333333333333,0.00013974287311347122,0.0002793686269031988,0.04255078805462577,0.0,8.442380751371887e-05,0.1266357112705783,4.742258263385024e-05,4.742258263385024e-05,3,0 days 00:00:28.088347
"{'nr_splits': 16, 'max_leaf_size': 2, 'beam_size': 5, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.5588235294117647,0.002655114589155953,0.005285118219749652,0.04252106136183925,0.0016884761502743773,0.003155507313379833,1.4352047277332207,0.0003203193821608291,0.0003203193821608291,4,0 days 00:00:13.064478
"{'nr_splits': 16, 'max_leaf_size': 2, 'beam_size': 5, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.3333333333333333,0.00013974287311347122,0.0002793686269031988,0.04255078805462577,0.0,8.442380751371887e-05,0.1266357112705783,4.742258263385024e-05,4.742258263385024e-05,3,0 days 00:00:28.471552
"{'nr_splits': 16, 'max_leaf_size': 2, 'beam_size': 10, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.3333333333333333,0.00013974287311347122,0.0002793686269031988,0.04255078805462577,0.0,8.442380751371887e-05,0.1266357112705783,4.742258263385024e-05,4.742258263385024e-05,3,0 days 00:00:29.186950
"{'nr_splits': 16, 'max_leaf_size': 2, 'beam_size': 10, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn'}",0.5588235294117647,0.002655114589155953,0.005285118219749652,0.04252106136183925,0.0016884761502743773,0.003155507313379833,1.4352047277332207,0.0003203193821608291,0.0003203193821608291,4,0 days 00:00:13.252538
"{'nr_splits': 16, 'max_leaf_size': 2, 'beam_size': 10, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'man'}",0.3333333333333333,0.00013974287311347122,0.0002793686269031988,0.04255078805462577,0.0,8.442380751371887e-05,0.1266357112705783,4.742258263385024e-05,4.742258263385024e-05,3,0 days 00:00:29.724228
"{'nr_splits': 16, 'max_leaf_size': 2, 'beam_size': 10, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn+man'}",0.3333333333333333,0.00013974287311347122,0.0002793686269031988,0.04255078805462577,0.0,8.442380751371887e-05,0.1266357112705783,4.742258263385024e-05,4.742258263385024e-05,3,0 days 00:00:30.088913
"{'nr_splits': 16, 'max_leaf_size': 2, 'beam_size': 10, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn'}",0.5588235294117647,0.002655114589155953,0.005285118219749652,0.04252106136183925,0.0016884761502743773,0.003155507313379833,1.4352047277332207,0.0003203193821608291,0.0003203193821608291,4,0 days 00:00:13.137871
"{'nr_splits': 16, 'max_leaf_size': 2, 'beam_size': 10, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'man'}",0.3333333333333333,0.00013974287311347122,0.0002793686269031988,0.04255078805462577,0.0,8.442380751371887e-05,0.1266357112705783,4.742258263385024e-05,4.742258263385024e-05,3,0 days 00:00:29.322186
"{'nr_splits': 16, 'max_leaf_size': 2, 'beam_size': 10, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn+man'}",0.3333333333333333,0.00013974287311347122,0.0002793686269031988,0.04255078805462577,0.0,8.442380751371887e-05,0.1266357112705783,4.742258263385024e-05,4.742258263385024e-05,3,0 days 00:00:29.329755
"{'nr_splits': 16, 'max_leaf_size': 2, 'beam_size': 10, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.5588235294117647,0.002655114589155953,0.005285118219749652,0.04252106136183925,0.0016884761502743773,0.003155507313379833,1.4352047277332207,0.0003203193821608291,0.0003203193821608291,4,0 days 00:00:13.000069
"{'nr_splits': 16, 'max_leaf_size': 2, 'beam_size': 10, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.3333333333333333,0.00013974287311347122,0.0002793686269031988,0.04255078805462577,0.0,8.442380751371887e-05,0.1266357112705783,4.742258263385024e-05,4.742258263385024e-05,3,0 days 00:00:29.236495
"{'nr_splits': 16, 'max_leaf_size': 2, 'beam_size': 15, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.3333333333333333,0.00013974287311347122,0.0002793686269031988,0.04255078805462577,0.0,8.442380751371887e-05,0.1266357112705783,4.742258263385024e-05,4.742258263385024e-05,3,0 days 00:00:31.957367
"{'nr_splits': 16, 'max_leaf_size': 2, 'beam_size': 15, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn'}",0.5588235294117647,0.002655114589155953,0.005285118219749652,0.04252106136183925,0.0016884761502743773,0.003155507313379833,1.4352047277332207,0.0003203193821608291,0.0003203193821608291,4,0 days 00:00:12.982585
"{'nr_splits': 16, 'max_leaf_size': 2, 'beam_size': 15, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'man'}",0.3333333333333333,0.00013974287311347122,0.0002793686269031988,0.04255078805462577,0.0,8.442380751371887e-05,0.1266357112705783,4.742258263385024e-05,4.742258263385024e-05,3,0 days 00:00:31.205098
"{'nr_splits': 16, 'max_leaf_size': 2, 'beam_size': 15, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn+man'}",0.3333333333333333,0.00013974287311347122,0.0002793686269031988,0.04255078805462577,0.0,8.442380751371887e-05,0.1266357112705783,4.742258263385024e-05,4.742258263385024e-05,3,0 days 00:00:31.464084
"{'nr_splits': 16, 'max_leaf_size': 2, 'beam_size': 15, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn'}",0.5588235294117647,0.002655114589155953,0.005285118219749652,0.04252106136183925,0.0016884761502743773,0.003155507313379833,1.4352047277332207,0.0003203193821608291,0.0003203193821608291,4,0 days 00:00:12.953719
"{'nr_splits': 16, 'max_leaf_size': 2, 'beam_size': 15, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'man'}",0.3333333333333333,0.00013974287311347122,0.0002793686269031988,0.04255078805462577,0.0,8.442380751371887e-05,0.1266357112705783,4.742258263385024e-05,4.742258263385024e-05,3,0 days 00:00:31.948460
"{'nr_splits': 16, 'max_leaf_size': 2, 'beam_size': 15, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn+man'}",0.3333333333333333,0.00013974287311347122,0.0002793686269031988,0.04255078805462577,0.0,8.442380751371887e-05,0.1266357112705783,4.742258263385024e-05,4.742258263385024e-05,3,0 days 00:00:31.691522
"{'nr_splits': 16, 'max_leaf_size': 2, 'beam_size': 15, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.5588235294117647,0.002655114589155953,0.005285118219749652,0.04252106136183925,0.0016884761502743773,0.003155507313379833,1.4352047277332207,0.0003203193821608291,0.0003203193821608291,4,0 days 00:00:13.080265
"{'nr_splits': 16, 'max_leaf_size': 2, 'beam_size': 15, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.3333333333333333,0.00013974287311347122,0.0002793686269031988,0.04255078805462577,0.0,8.442380751371887e-05,0.1266357112705783,4.742258263385024e-05,4.742258263385024e-05,3,0 days 00:00:31.614453
"{'nr_splits': 16, 'max_leaf_size': 2, 'beam_size': 20, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.3333333333333333,0.00013974287311347122,0.0002793686269031988,0.04255078805462577,0.0,8.442380751371887e-05,0.1266357112705783,4.742258263385024e-05,4.742258263385024e-05,3,0 days 00:00:33.796096
"{'nr_splits': 16, 'max_leaf_size': 2, 'beam_size': 20, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn'}",0.5588235294117647,0.002655114589155953,0.005285118219749652,0.04252106136183925,0.0016884761502743773,0.003155507313379833,1.4352047277332207,0.0003203193821608291,0.0003203193821608291,4,0 days 00:00:13.230430
"{'nr_splits': 16, 'max_leaf_size': 2, 'beam_size': 20, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'man'}",0.3333333333333333,0.00013974287311347122,0.0002793686269031988,0.04255078805462577,0.0,8.442380751371887e-05,0.1266357112705783,4.742258263385024e-05,4.742258263385024e-05,3,0 days 00:00:32.914111
"{'nr_splits': 16, 'max_leaf_size': 2, 'beam_size': 20, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn+man'}",0.3333333333333333,0.00013974287311347122,0.0002793686269031988,0.04255078805462577,0.0,8.442380751371887e-05,0.1266357112705783,4.742258263385024e-05,4.742258263385024e-05,3,0 days 00:00:32.951441
"{'nr_splits': 16, 'max_leaf_size': 2, 'beam_size': 20, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn'}",0.5588235294117647,0.002655114589155953,0.005285118219749652,0.04252106136183925,0.0016884761502743773,0.003155507313379833,1.4352047277332207,0.0003203193821608291,0.0003203193821608291,4,0 days 00:00:13.026321
"{'nr_splits': 16, 'max_leaf_size': 2, 'beam_size': 20, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'man'}",0.3333333333333333,0.00013974287311347122,0.0002793686269031988,0.04255078805462577,0.0,8.442380751371887e-05,0.1266357112705783,4.742258263385024e-05,4.742258263385024e-05,3,0 days 00:00:33.325139
"{'nr_splits': 16, 'max_leaf_size': 2, 'beam_size': 20, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn+man'}",0.3333333333333333,0.00013974287311347122,0.0002793686269031988,0.04255078805462577,0.0,8.442380751371887e-05,0.1266357112705783,4.742258263385024e-05,4.742258263385024e-05,3,0 days 00:00:32.803186
"{'nr_splits': 16, 'max_leaf_size': 2, 'beam_size': 20, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.5588235294117647,0.002655114589155953,0.005285118219749652,0.04252106136183925,0.0016884761502743773,0.003155507313379833,1.4352047277332207,0.0003203193821608291,0.0003203193821608291,4,0 days 00:00:12.923161
"{'nr_splits': 16, 'max_leaf_size': 2, 'beam_size': 20, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.3333333333333333,0.00013974287311347122,0.0002793686269031988,0.04255078805462577,0.0,8.442380751371887e-05,0.1266357112705783,4.742258263385024e-05,4.742258263385024e-05,3,0 days 00:00:32.957119
"{'nr_splits': 16, 'max_leaf_size': 5, 'beam_size': 5, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.2,0.00013974287311347122,0.00027929060187124703,0.042562678731740376,0.0,0.00021105951878429716,0.16884761502743773,1.5160933307054381e-05,1.5160933307054381e-05,5,0 days 00:00:15.547413
"{'nr_splits': 16, 'max_leaf_size': 5, 'beam_size': 5, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn'}",0.616,0.010760201229737284,0.0211509408048345,0.04237242789790665,0.005065428450823132,0.01188385391635708,5.0654284508231315,0.0011820992657572958,0.0011820992657572958,6,0 days 00:00:10.161071
"{'nr_splits': 16, 'max_leaf_size': 5, 'beam_size': 5, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'man'}",0.08695652173913043,0.00027948574622694243,0.0005571806658308957,0.04265780414865725,0.0,0.0002713622384369535,0.3799071338117349,0.00014679184024400318,0.00014679184024400318,18,0 days 00:00:15.490104
"{'nr_splits': 16, 'max_leaf_size': 5, 'beam_size': 5, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn+man'}",0.2,0.00013974287311347122,0.00027929060187124703,0.042562678731740376,0.0,0.00021105951878429716,0.16884761502743773,1.5160933307054381e-05,1.5160933307054381e-05,5,0 days 00:00:15.515030
"{'nr_splits': 16, 'max_leaf_size': 5, 'beam_size': 5, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn'}",0.616,0.010760201229737284,0.0211509408048345,0.04237242789790665,0.005065428450823132,0.01188385391635708,5.0654284508231315,0.0011820992657572958,0.0011820992657572958,6,0 days 00:00:10.299734
"{'nr_splits': 16, 'max_leaf_size': 5, 'beam_size': 5, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'man'}",0.08695652173913043,0.00027948574622694243,0.0005571806658308957,0.04265780414865725,0.0,0.0002713622384369535,0.3799071338117349,0.00014679184024400318,0.00014679184024400318,18,0 days 00:00:14.778713
"{'nr_splits': 16, 'max_leaf_size': 5, 'beam_size': 5, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn+man'}",0.2,0.00013974287311347122,0.00027929060187124703,0.042562678731740376,0.0,0.00021105951878429716,0.16884761502743773,1.5160933307054381e-05,1.5160933307054381e-05,5,0 days 00:00:15.554651
"{'nr_splits': 16, 'max_leaf_size': 5, 'beam_size': 5, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.616,0.010760201229737284,0.0211509408048345,0.04237242789790665,0.005065428450823132,0.01188385391635708,5.0654284508231315,0.0011820992657572958,0.0011820992657572958,6,0 days 00:00:10.248380
"{'nr_splits': 16, 'max_leaf_size': 5, 'beam_size': 5, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.08695652173913043,0.00027948574622694243,0.0005571806658308957,0.04265780414865725,0.0,0.0002713622384369535,0.3799071338117349,0.00014679184024400318,0.00014679184024400318,18,0 days 00:00:14.757928
