Params,Micro Precision,Micro Recall,Micro F1,Hamming,Accuracy,Jaccard,Coverage,TR,TR Macro,TL,Runtime
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 5, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.64859228362878,0.0869200670765791,0.15329636475662353,0.04085042122723678,0.04094554664415365,0.09730089645776921,31.025749261291686,0.018544566320308813,0.018544566320308813,27,0 days 00:00:14.610060
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 5, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn'}",0.5018675721561969,0.20653996646171044,0.2926442926442926,0.04247944399193812,0.07218235542422963,0.20286963837755004,73.02659349936683,0.04800261511589741,0.04800261511589741,38,0 days 00:00:05.530898
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 5, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'man'}",0.6580578512396694,0.08901621017328117,0.15681930083702608,0.040725569117533396,0.04178978471929084,0.09925941001400333,31.19459687631912,0.019294843796554866,0.019294843796554866,27,0 days 00:00:15.230235
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 5, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn+man'}",0.64859228362878,0.0869200670765791,0.15329636475662353,0.04085042122723678,0.04094554664415365,0.09730089645776921,31.025749261291686,0.018544566320308813,0.018544566320308813,27,0 days 00:00:14.724886
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 5, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn'}",0.5018675721561969,0.20653996646171044,0.2926442926442926,0.04247944399193812,0.07218235542422963,0.20286963837755004,73.02659349936683,0.04800261511589741,0.04800261511589741,38,0 days 00:00:05.549449
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 5, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'man'}",0.6580578512396694,0.08901621017328117,0.15681930083702608,0.040725569117533396,0.04178978471929084,0.09925941001400333,31.19459687631912,0.019294843796554866,0.019294843796554866,27,0 days 00:00:14.588425
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 5, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn+man'}",0.64859228362878,0.0869200670765791,0.15329636475662353,0.04085042122723678,0.04094554664415365,0.09730089645776921,31.025749261291686,0.018544566320308813,0.018544566320308813,27,0 days 00:00:14.595324
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 5, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.5018675721561969,0.20653996646171044,0.2926442926442926,0.04247944399193812,0.07218235542422963,0.20286963837755004,73.02659349936683,0.04800261511589741,0.04800261511589741,38,0 days 00:00:05.546587
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 5, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.6580578512396694,0.08901621017328117,0.15681930083702608,0.040725569117533396,0.04178978471929084,0.09925941001400333,31.19459687631912,0.019294843796554866,0.019294843796554866,27,0 days 00:00:14.438904
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 10, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.6965761511216056,0.08244829513694801,0.1474447082344121,0.040565044976486185,0.04432249894470241,0.09853501209614159,29.29506120726045,0.015060200410286467,0.015060200410286467,22,0 days 00:00:20.609760
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 10, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn'}",0.5020352781546812,0.2068194522079374,0.2929532858273951,0.04247349865338082,0.07218235542422963,0.20293615410468205,73.02659349936683,0.048032936982511515,0.048032936982511515,38,0 days 00:00:06.159180
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 10, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'man'}",0.6956004756242569,0.08174958077138066,0.14630486432412157,0.0405888263307154,0.04432249894470241,0.09797637440158158,29.084001688476153,0.014974590809675123,0.014974590809675123,22,0 days 00:00:20.498961
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 10, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn+man'}",0.6965761511216056,0.08244829513694801,0.1474447082344121,0.040565044976486185,0.04432249894470241,0.09853501209614159,29.29506120726045,0.015060200410286467,0.015060200410286467,22,0 days 00:00:21.511691
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 10, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn'}",0.5020352781546812,0.2068194522079374,0.2929532858273951,0.04247349865338082,0.07218235542422963,0.20293615410468205,73.02659349936683,0.048032936982511515,0.048032936982511515,38,0 days 00:00:06.145408
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 10, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'man'}",0.6956004756242569,0.08174958077138066,0.14630486432412157,0.0405888263307154,0.04432249894470241,0.09797637440158158,29.084001688476153,0.014974590809675123,0.014974590809675123,22,0 days 00:00:20.599277
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 10, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn+man'}",0.6965761511216056,0.08244829513694801,0.1474447082344121,0.040565044976486185,0.04432249894470241,0.09853501209614159,29.29506120726045,0.015060200410286467,0.015060200410286467,22,0 days 00:00:20.565168
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 10, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.5020352781546812,0.2068194522079374,0.2929532858273951,0.04247349865338082,0.07218235542422963,0.20293615410468205,73.02659349936683,0.048032936982511515,0.048032936982511515,38,0 days 00:00:06.180169
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 10, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.6956004756242569,0.08174958077138066,0.14630486432412157,0.0405888263307154,0.04432249894470241,0.09797637440158158,29.084001688476153,0.014974590809675123,0.014974590809675123,22,0 days 00:00:20.502725
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 15, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.7019790454016298,0.08426495248742315,0.1504678727386151,0.04048181023668393,0.045166737019839594,0.10051689976874931,29.7593921485859,0.015316552099946947,0.015316552099946947,22,0 days 00:00:25.804326
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 15, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn'}",0.5020352781546812,0.2068194522079374,0.2929532858273951,0.04247349865338082,0.07218235542422963,0.20293615410468205,73.02659349936683,0.048032936982511515,0.048032936982511515,38,0 days 00:00:07.495046
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 15, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'man'}",0.6988372093023256,0.0839854667411962,0.1499500998003992,0.040511536929470446,0.045166737019839594,0.10079251140936062,29.84381595609962,0.015148263396260598,0.015148263396260598,22,0 days 00:00:25.997941
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 15, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn+man'}",0.7019790454016298,0.08426495248742315,0.1504678727386151,0.04048181023668393,0.045166737019839594,0.10051689976874931,29.7593921485859,0.015316552099946947,0.015316552099946947,22,0 days 00:00:25.848668
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 15, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn'}",0.5020352781546812,0.2068194522079374,0.2929532858273951,0.04247349865338082,0.07218235542422963,0.20293615410468205,73.02659349936683,0.048032936982511515,0.048032936982511515,38,0 days 00:00:06.755563
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 15, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'man'}",0.6988372093023256,0.0839854667411962,0.1499500998003992,0.040511536929470446,0.045166737019839594,0.10079251140936062,29.84381595609962,0.015148263396260598,0.015148263396260598,22,0 days 00:00:25.927094
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 15, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn+man'}",0.7019790454016298,0.08426495248742315,0.1504678727386151,0.04048181023668393,0.045166737019839594,0.10051689976874931,29.7593921485859,0.015316552099946947,0.015316552099946947,22,0 days 00:00:25.812183
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 15, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.5020352781546812,0.2068194522079374,0.2929532858273951,0.04247349865338082,0.07218235542422963,0.20293615410468205,73.02659349936683,0.048032936982511515,0.048032936982511515,38,0 days 00:00:06.731762
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 15, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.6988372093023256,0.0839854667411962,0.1499500998003992,0.040511536929470446,0.045166737019839594,0.10079251140936062,29.84381595609962,0.015148263396260598,0.015148263396260598,22,0 days 00:00:26.759134
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 20, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.7017341040462428,0.08482392397987702,0.15135269916469268,0.04046991955956932,0.046010975094976786,0.10197321044836097,30.054875474883918,0.015502835007678396,0.015502835007678396,21,0 days 00:00:27.513027
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 20, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn'}",0.5020352781546812,0.2068194522079374,0.2929532858273951,0.04247349865338082,0.07218235542422963,0.20293615410468205,73.02659349936683,0.048032936982511515,0.048032936982511515,38,0 days 00:00:06.869429
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 20, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'man'}",0.6996547756041427,0.08496366685299049,0.1515264797507788,0.04048181023668393,0.046010975094976786,0.10201542235211783,30.1815111861545,0.015488865971643907,0.015488865971643907,22,0 days 00:00:27.467092
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 20, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn+man'}",0.7017341040462428,0.08482392397987702,0.15135269916469268,0.04046991955956932,0.046010975094976786,0.10197321044836097,30.054875474883918,0.015502835007678396,0.015502835007678396,21,0 days 00:00:27.538967
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 20, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn'}",0.5020352781546812,0.2068194522079374,0.2929532858273951,0.04247349865338082,0.07218235542422963,0.20293615410468205,73.02659349936683,0.048032936982511515,0.048032936982511515,38,0 days 00:00:06.862284
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 20, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'man'}",0.6996547756041427,0.08496366685299049,0.1515264797507788,0.04048181023668393,0.046010975094976786,0.10201542235211783,30.1815111861545,0.015488865971643907,0.015488865971643907,22,0 days 00:00:28.338384
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 20, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn+man'}",0.7017341040462428,0.08482392397987702,0.15135269916469268,0.04046991955956932,0.046010975094976786,0.10197321044836097,30.054875474883918,0.015502835007678396,0.015502835007678396,21,0 days 00:00:27.943719
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 20, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.5020352781546812,0.2068194522079374,0.2929532858273951,0.04247349865338082,0.07218235542422963,0.20293615410468205,73.02659349936683,0.048032936982511515,0.048032936982511515,38,0 days 00:00:07.397085
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 20, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.6996547756041427,0.08496366685299049,0.1515264797507788,0.04048181023668393,0.046010975094976786,0.10201542235211783,30.1815111861545,0.015488865971643907,0.015488865971643907,22,0 days 00:00:27.542388
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 5, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.6379897785349233,0.10466741196198993,0.17983193277310922,0.040618553023501924,0.04938792739552554,0.1165516349869325,37.01983959476573,0.0222678374517234,0.0222678374517234,27,0 days 00:00:11.145932
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 5, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn'}",0.5047978067169294,0.2058412520961431,0.29243597379392494,0.04237837323646395,0.07260447446179823,0.20265455867745555,72.68889826931193,0.04785681395642532,0.04785681395642532,38,0 days 00:00:05.421869
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 5, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'man'}",0.6364406779661017,0.10494689770821689,0.18018234165067182,0.04063044370061653,0.047699451245251163,0.11548244949393949,37.10426340227944,0.02260953484137046,0.02260953484137046,27,0 days 00:00:10.976178
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 5, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn+man'}",0.6379897785349233,0.10466741196198993,0.17983193277310922,0.040618553023501924,0.04938792739552554,0.1165516349869325,37.01983959476573,0.0222678374517234,0.0222678374517234,27,0 days 00:00:12.017221
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 5, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn'}",0.5047978067169294,0.2058412520961431,0.29243597379392494,0.04237837323646395,0.07260447446179823,0.20265455867745555,72.68889826931193,0.04785681395642532,0.04785681395642532,38,0 days 00:00:05.530240
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 5, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'man'}",0.6364406779661017,0.10494689770821689,0.18018234165067182,0.04063044370061653,0.047699451245251163,0.11548244949393949,37.10426340227944,0.02260953484137046,0.02260953484137046,27,0 days 00:00:11.050158
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 5, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn+man'}",0.6379897785349233,0.10466741196198993,0.17983193277310922,0.040618553023501924,0.04938792739552554,0.1165516349869325,37.01983959476573,0.0222678374517234,0.0222678374517234,27,0 days 00:00:11.174928
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 5, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.5047978067169294,0.2058412520961431,0.29243597379392494,0.04237837323646395,0.07260447446179823,0.20265455867745555,72.68889826931193,0.04785681395642532,0.04785681395642532,38,0 days 00:00:05.462120
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 5, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.6364406779661017,0.10494689770821689,0.18018234165067182,0.04063044370061653,0.047699451245251163,0.11548244949393949,37.10426340227944,0.02260953484137046,0.02260953484137046,27,0 days 00:00:10.946333
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 10, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.6636609558160504,0.10285075461151481,0.17810042347247426,0.04038668481976706,0.05107640354579992,0.11770051466236843,36.30223723089912,0.021678499516132824,0.021678499516132824,25,0 days 00:00:13.991389
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 10, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn'}",0.5049640534063676,0.20612073784237003,0.29274585690185567,0.04237242789790665,0.07260447446179823,0.2027210744045876,72.68889826931193,0.04788713582303943,0.04788713582303943,38,0 days 00:00:06.083322
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 10, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'man'}",0.6636528028933092,0.10257126886528788,0.17768094892277897,0.040392630158324366,0.05107640354579992,0.11766634312123195,36.26002532714225,0.021435229559859333,0.021435229559859333,25,0 days 00:00:13.892890
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 10, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn+man'}",0.6636609558160504,0.10285075461151481,0.17810042347247426,0.04038668481976706,0.05107640354579992,0.11770051466236843,36.30223723089912,0.021678499516132824,0.021678499516132824,25,0 days 00:00:13.948264
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 10, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn'}",0.5049640534063676,0.20612073784237003,0.29274585690185567,0.04237242789790665,0.07260447446179823,0.2027210744045876,72.68889826931193,0.04788713582303943,0.04788713582303943,38,0 days 00:00:06.037387
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 10, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'man'}",0.6636528028933092,0.10257126886528788,0.17768094892277897,0.040392630158324366,0.05107640354579992,0.11766634312123195,36.26002532714225,0.021435229559859333,0.021435229559859333,25,0 days 00:00:13.926013
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 10, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn+man'}",0.6636609558160504,0.10285075461151481,0.17810042347247426,0.04038668481976706,0.05107640354579992,0.11770051466236843,36.30223723089912,0.021678499516132824,0.021678499516132824,25,0 days 00:00:14.868208
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 10, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.5049640534063676,0.20612073784237003,0.29274585690185567,0.04237242789790665,0.07260447446179823,0.2027210744045876,72.68889826931193,0.04788713582303943,0.04788713582303943,38,0 days 00:00:06.078611
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 10, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.6636528028933092,0.10257126886528788,0.17768094892277897,0.040392630158324366,0.05107640354579992,0.11766634312123195,36.26002532714225,0.021435229559859333,0.021435229559859333,25,0 days 00:00:13.966610
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 15, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.6585365853658537,0.10187255449972052,0.17644923151397796,0.040458028882454714,0.05107640354579992,0.11735360651681108,36.217813423385394,0.0210552502181971,0.0210552502181971,26,0 days 00:00:16.275020
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 15, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn'}",0.5049640534063676,0.20612073784237003,0.29274585690185567,0.04237242789790665,0.07260447446179823,0.2027210744045876,72.68889826931193,0.04788713582303943,0.04788713582303943,38,0 days 00:00:06.650748
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 15, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'man'}",0.6585365853658537,0.10187255449972052,0.17644923151397796,0.040458028882454714,0.05107640354579992,0.11735360651681108,36.217813423385394,0.0210552502181971,0.0210552502181971,26,0 days 00:00:16.283711
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 15, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn+man'}",0.6585365853658537,0.10187255449972052,0.17644923151397796,0.040458028882454714,0.05107640354579992,0.11735360651681108,36.217813423385394,0.0210552502181971,0.0210552502181971,26,0 days 00:00:16.306307
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 15, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn'}",0.5049640534063676,0.20612073784237003,0.29274585690185567,0.04237242789790665,0.07260447446179823,0.2027210744045876,72.68889826931193,0.04788713582303943,0.04788713582303943,38,0 days 00:00:06.614761
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 15, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'man'}",0.6585365853658537,0.10187255449972052,0.17644923151397796,0.040458028882454714,0.05107640354579992,0.11735360651681108,36.217813423385394,0.0210552502181971,0.0210552502181971,26,0 days 00:00:16.238454
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 15, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn+man'}",0.6585365853658537,0.10187255449972052,0.17644923151397796,0.040458028882454714,0.05107640354579992,0.11735360651681108,36.217813423385394,0.0210552502181971,0.0210552502181971,26,0 days 00:00:16.348131
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 15, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.5049640534063676,0.20612073784237003,0.29274585690185567,0.04237242789790665,0.07260447446179823,0.2027210744045876,72.68889826931193,0.04788713582303943,0.04788713582303943,38,0 days 00:00:07.757980
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 15, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.6585365853658537,0.10187255449972052,0.17644923151397796,0.040458028882454714,0.05107640354579992,0.11735360651681108,36.217813423385394,0.0210552502181971,0.0210552502181971,26,0 days 00:00:16.204309
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 20, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.6585585585585586,0.10215204024594746,0.17686910234696346,0.040452083543897406,0.05107640354579992,0.11781391727682633,36.34444913465597,0.02129557960494468,0.02129557960494468,26,0 days 00:00:16.673223
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 20, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn'}",0.5049640534063676,0.20612073784237003,0.29274585690185567,0.04237242789790665,0.07260447446179823,0.2027210744045876,72.68889826931193,0.04788713582303943,0.04788713582303943,38,0 days 00:00:06.758837
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 20, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'man'}",0.6585585585585586,0.10215204024594746,0.17686910234696346,0.040452083543897406,0.05107640354579992,0.11781391727682633,36.34444913465597,0.02129557960494468,0.02129557960494468,26,0 days 00:00:16.701134
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 20, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn+man'}",0.6585585585585586,0.10215204024594746,0.17686910234696346,0.040452083543897406,0.05107640354579992,0.11781391727682633,36.34444913465597,0.02129557960494468,0.02129557960494468,26,0 days 00:00:16.741416
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 20, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn'}",0.5049640534063676,0.20612073784237003,0.29274585690185567,0.04237242789790665,0.07260447446179823,0.2027210744045876,72.68889826931193,0.04788713582303943,0.04788713582303943,38,0 days 00:00:06.745628
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 20, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'man'}",0.6585585585585586,0.10215204024594746,0.17686910234696346,0.040452083543897406,0.05107640354579992,0.11781391727682633,36.34444913465597,0.02129557960494468,0.02129557960494468,26,0 days 00:00:16.671763
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 20, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn+man'}",0.6585585585585586,0.10215204024594746,0.17686910234696346,0.040452083543897406,0.05107640354579992,0.11781391727682633,36.34444913465597,0.02129557960494468,0.02129557960494468,26,0 days 00:00:16.697542
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 20, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.5049640534063676,0.20612073784237003,0.29274585690185567,0.04237242789790665,0.07260447446179823,0.2027210744045876,72.68889826931193,0.04788713582303943,0.04788713582303943,38,0 days 00:00:07.648078
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 20, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.6585585585585586,0.10215204024594746,0.17686910234696346,0.040452083543897406,0.05107640354579992,0.11781391727682633,36.34444913465597,0.02129557960494468,0.02129557960494468,26,0 days 00:00:16.732087
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 5, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.6395604395604395,0.12199552822806037,0.2049055275202441,0.04027966872573559,0.05740818910932883,0.13498945039604382,41.70536091177712,0.024941479670464128,0.024941479670464128,26,0 days 00:00:10.773095
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 5, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn'}",0.5113915177006659,0.2038848518725545,0.2915376161454691,0.0421583957098437,0.07049387927395526,0.20178298952178736,71.12705783030815,0.04552904624421109,0.04552904624421109,38,0 days 00:00:06.220934
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 5, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'man'}",0.6405563689604685,0.1222750139742873,0.2053508566064304,0.04026183271006367,0.056986070071760236,0.1351917995219894,41.8319966230477,0.02502355814658628,0.02502355814658628,26,0 days 00:00:10.746757
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 5, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn+man'}",0.6395604395604395,0.12199552822806037,0.2049055275202441,0.04027966872573559,0.05740818910932883,0.13498945039604382,41.70536091177712,0.024941479670464128,0.024941479670464128,26,0 days 00:00:10.835343
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 5, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn'}",0.5113915177006659,0.2038848518725545,0.2915376161454691,0.0421583957098437,0.07049387927395526,0.20178298952178736,71.12705783030815,0.04552904624421109,0.04552904624421109,38,0 days 00:00:06.307215
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 5, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'man'}",0.6405563689604685,0.1222750139742873,0.2053508566064304,0.04026183271006367,0.056986070071760236,0.1351917995219894,41.8319966230477,0.02502355814658628,0.02502355814658628,26,0 days 00:00:10.794814
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 5, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn+man'}",0.6395604395604395,0.12199552822806037,0.2049055275202441,0.04027966872573559,0.05740818910932883,0.13498945039604382,41.70536091177712,0.024941479670464128,0.024941479670464128,26,0 days 00:00:10.846573
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 5, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.5113915177006659,0.2038848518725545,0.2915376161454691,0.0421583957098437,0.07049387927395526,0.20178298952178736,71.12705783030815,0.04552904624421109,0.04552904624421109,38,0 days 00:00:06.236259
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 5, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.6405563689604685,0.1222750139742873,0.2053508566064304,0.04026183271006367,0.056986070071760236,0.1351917995219894,41.8319966230477,0.02502355814658628,0.02502355814658628,26,0 days 00:00:10.794322
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 10, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.6402930402930402,0.12213527110117384,0.20514024175566248,0.04026777804862098,0.054875474883917266,0.13355091074517828,41.367665681722244,0.024762579526923126,0.024762579526923126,27,0 days 00:00:13.669339
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 10, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn'}",0.5113915177006659,0.2038848518725545,0.2915376161454691,0.0421583957098437,0.07049387927395526,0.20178298952178736,71.12705783030815,0.04552904624421109,0.04552904624421109,38,0 days 00:00:07.726386
