Params,Micro Precision,Micro Recall,Micro F1,Hamming,Accuracy,Jaccard,Coverage,TR,TR Macro,TL,Runtime
"{'nr_splits': 2, 'max_leaf_size': 20, 'beam_size': 20, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.7293497363796133,0.05799329234209055,0.1074433656957929,0.040993109352612085,0.0223723089911355,0.06079679058312058,20.388349514563107,0.007358613946627314,0.007358613946627314,14,0 days 00:00:09.419836
"{'nr_splits': 2, 'max_leaf_size': 20, 'beam_size': 20, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.7337962962962963,0.04429849077697037,0.08355297838692673,0.04134388432749303,0.01561840439003799,0.043629333356011275,15.027437737441959,0.005511455240795555,0.005511455240795555,12,0 days 00:00:18.508109
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 5, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.8083333333333333,0.013555058692006707,0.026663001649257834,0.04210488766282796,0.004221190375685944,0.012522286118740318,4.432249894470241,0.001709407251214669,0.001709407251214669,3,0 days 00:00:16.771643
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 5, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn'}",0.6400287976961843,0.12423141419787591,0.20807489760093623,0.040232106017277156,0.051920641620937104,0.1356926787495784,47.95272266779232,0.015369180689134872,0.015369180689134872,9,0 days 00:00:07.757509
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 5, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'man'}",0.8099173553719008,0.01369480156512018,0.026934176171499246,0.04209894232427065,0.004221190375685944,0.012606709926254036,4.4744617982271,0.0017245681845217233,0.0017245681845217233,3,0 days 00:00:17.860892
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 5, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn+man'}",0.8083333333333333,0.013555058692006707,0.026663001649257834,0.04210488766282796,0.004221190375685944,0.012522286118740318,4.432249894470241,0.001709407251214669,0.001709407251214669,3,0 days 00:00:17.394117
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 5, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn'}",0.6400287976961843,0.12423141419787591,0.20807489760093623,0.040232106017277156,0.051920641620937104,0.1356926787495784,47.95272266779232,0.015369180689134872,0.015369180689134872,9,0 days 00:00:07.980197
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 5, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'man'}",0.8099173553719008,0.01369480156512018,0.026934176171499246,0.04209894232427065,0.004221190375685944,0.012606709926254036,4.4744617982271,0.0017245681845217233,0.0017245681845217233,3,0 days 00:00:17.052600
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 5, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn+man'}",0.8083333333333333,0.013555058692006707,0.026663001649257834,0.04210488766282796,0.004221190375685944,0.012522286118740318,4.432249894470241,0.001709407251214669,0.001709407251214669,3,0 days 00:00:17.625111
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 5, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.6400287976961843,0.12423141419787591,0.20807489760093623,0.040232106017277156,0.051920641620937104,0.1356926787495784,47.95272266779232,0.015369180689134872,0.015369180689134872,9,0 days 00:00:08.251564
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 5, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.8099173553719008,0.01369480156512018,0.026934176171499246,0.04209894232427065,0.004221190375685944,0.012606709926254036,4.4744617982271,0.0017245681845217233,0.0017245681845217233,3,0 days 00:00:18.415979
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 10, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.7983193277310925,0.013275572945779765,0.02611683848797251,0.042122723678499875,0.003799071338117349,0.012039864361519067,4.432249894470241,0.0016450529482209828,0.0016450529482209828,3,0 days 00:00:25.124277
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 10, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn'}",0.6400287976961843,0.12423141419787591,0.20807489760093623,0.040232106017277156,0.051920641620937104,0.1356926787495784,47.95272266779232,0.015369180689134872,0.015369180689134872,9,0 days 00:00:07.833066
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 10, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'man'}",0.8,0.013415315818893237,0.026388125343595383,0.04211677833994257,0.003799071338117349,0.012180570707375266,4.432249894470241,0.001665116348566073,0.001665116348566073,3,0 days 00:00:24.382126
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 10, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn+man'}",0.7983193277310925,0.013275572945779765,0.02611683848797251,0.042122723678499875,0.003799071338117349,0.012039864361519067,4.432249894470241,0.0016450529482209828,0.0016450529482209828,3,0 days 00:00:23.859617
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 10, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn'}",0.6400287976961843,0.12423141419787591,0.20807489760093623,0.040232106017277156,0.051920641620937104,0.1356926787495784,47.95272266779232,0.015369180689134872,0.015369180689134872,9,0 days 00:00:08.145136
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 10, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'man'}",0.8,0.013415315818893237,0.026388125343595383,0.04211677833994257,0.003799071338117349,0.012180570707375266,4.432249894470241,0.001665116348566073,0.001665116348566073,3,0 days 00:00:25.310939
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 10, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn+man'}",0.7983193277310925,0.013275572945779765,0.02611683848797251,0.042122723678499875,0.003799071338117349,0.012039864361519067,4.432249894470241,0.0016450529482209828,0.0016450529482209828,3,0 days 00:00:25.715308
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 10, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.6400287976961843,0.12423141419787591,0.20807489760093623,0.040232106017277156,0.051920641620937104,0.1356926787495784,47.95272266779232,0.015369180689134872,0.015369180689134872,9,0 days 00:00:09.118791
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 10, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.8,0.013415315818893237,0.026388125343595383,0.04211677833994257,0.003799071338117349,0.012180570707375266,4.432249894470241,0.001665116348566073,0.001665116348566073,3,0 days 00:00:24.559015
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 15, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.8,0.013415315818893237,0.026388125343595383,0.04211677833994257,0.003799071338117349,0.012180570707375266,4.432249894470241,0.001665116348566073,0.001665116348566073,3,0 days 00:00:30.523873
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 15, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn'}",0.6400287976961843,0.12423141419787591,0.20807489760093623,0.040232106017277156,0.051920641620937104,0.1356926787495784,47.95272266779232,0.015369180689134872,0.015369180689134872,9,0 days 00:00:07.631925
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 15, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'man'}",0.8,0.013415315818893237,0.026388125343595383,0.04211677833994257,0.003799071338117349,0.012180570707375266,4.432249894470241,0.001665116348566073,0.001665116348566073,3,0 days 00:00:29.988558
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 15, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn+man'}",0.8,0.013415315818893237,0.026388125343595383,0.04211677833994257,0.003799071338117349,0.012180570707375266,4.432249894470241,0.001665116348566073,0.001665116348566073,3,0 days 00:00:30.525794
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 15, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn'}",0.6400287976961843,0.12423141419787591,0.20807489760093623,0.040232106017277156,0.051920641620937104,0.1356926787495784,47.95272266779232,0.015369180689134872,0.015369180689134872,9,0 days 00:00:07.809311
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 15, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'man'}",0.8,0.013415315818893237,0.026388125343595383,0.04211677833994257,0.003799071338117349,0.012180570707375266,4.432249894470241,0.001665116348566073,0.001665116348566073,3,0 days 00:00:30.257077
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 15, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn+man'}",0.8,0.013415315818893237,0.026388125343595383,0.04211677833994257,0.003799071338117349,0.012180570707375266,4.432249894470241,0.001665116348566073,0.001665116348566073,3,0 days 00:00:32.098367
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 15, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.6400287976961843,0.12423141419787591,0.20807489760093623,0.040232106017277156,0.051920641620937104,0.1356926787495784,47.95272266779232,0.015369180689134872,0.015369180689134872,9,0 days 00:00:08.366821
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 15, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.8,0.013415315818893237,0.026388125343595383,0.04211677833994257,0.003799071338117349,0.012180570707375266,4.432249894470241,0.001665116348566073,0.001665116348566073,3,0 days 00:00:32.917282
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 20, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.8,0.013415315818893237,0.026388125343595383,0.04211677833994257,0.003799071338117349,0.012180570707375266,4.432249894470241,0.001665116348566073,0.001665116348566073,3,0 days 00:00:34.289714
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 20, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn'}",0.6400287976961843,0.12423141419787591,0.20807489760093623,0.040232106017277156,0.051920641620937104,0.1356926787495784,47.95272266779232,0.015369180689134872,0.015369180689134872,9,0 days 00:00:08.200022
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 20, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'man'}",0.8,0.013415315818893237,0.026388125343595383,0.04211677833994257,0.003799071338117349,0.012180570707375266,4.432249894470241,0.001665116348566073,0.001665116348566073,3,0 days 00:00:33.052891
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 20, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn+man'}",0.8,0.013415315818893237,0.026388125343595383,0.04211677833994257,0.003799071338117349,0.012180570707375266,4.432249894470241,0.001665116348566073,0.001665116348566073,3,0 days 00:00:33.619168
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 20, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn'}",0.6400287976961843,0.12423141419787591,0.20807489760093623,0.040232106017277156,0.051920641620937104,0.1356926787495784,47.95272266779232,0.015369180689134872,0.015369180689134872,9,0 days 00:00:07.727333
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 20, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'man'}",0.8,0.013415315818893237,0.026388125343595383,0.04211677833994257,0.003799071338117349,0.012180570707375266,4.432249894470241,0.001665116348566073,0.001665116348566073,3,0 days 00:00:33.021482
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 20, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn+man'}",0.8,0.013415315818893237,0.026388125343595383,0.04211677833994257,0.003799071338117349,0.012180570707375266,4.432249894470241,0.001665116348566073,0.001665116348566073,3,0 days 00:00:33.834817
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 20, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.6400287976961843,0.12423141419787591,0.20807489760093623,0.040232106017277156,0.051920641620937104,0.1356926787495784,47.95272266779232,0.015369180689134872,0.015369180689134872,9,0 days 00:00:08.282680
"{'nr_splits': 4, 'max_leaf_size': 2, 'beam_size': 20, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.8,0.013415315818893237,0.026388125343595383,0.04211677833994257,0.003799071338117349,0.012180570707375266,4.432249894470241,0.001665116348566073,0.001665116348566073,3,0 days 00:00:34.947261
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 5, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.7841726618705036,0.030463946338736725,0.058649448479956956,0.04160547922401441,0.008442380751371888,0.027989635593054753,9.624314056563952,0.0037194551813606908,0.0037194551813606908,4,0 days 00:00:14.769536
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 5, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn'}",0.6400287976961843,0.12423141419787591,0.20807489760093623,0.040232106017277156,0.051920641620937104,0.1356926787495784,47.95272266779232,0.015369180689134872,0.015369180689134872,9,0 days 00:00:07.023226
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 5, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'man'}",0.7857142857142857,0.030743432084963666,0.05917159763313609,0.041593588546899804,0.008442380751371888,0.028341401457695252,9.70873786407767,0.0038754611850902805,0.0038754611850902805,5,0 days 00:00:14.556293
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 5, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn+man'}",0.7841726618705036,0.030463946338736725,0.058649448479956956,0.04160547922401441,0.008442380751371888,0.027989635593054753,9.624314056563952,0.0037194551813606908,0.0037194551813606908,4,0 days 00:00:14.249458
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 5, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn'}",0.6400287976961843,0.12423141419787591,0.20807489760093623,0.040232106017277156,0.051920641620937104,0.1356926787495784,47.95272266779232,0.015369180689134872,0.015369180689134872,9,0 days 00:00:06.796737
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 5, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'man'}",0.7857142857142857,0.030743432084963666,0.05917159763313609,0.041593588546899804,0.008442380751371888,0.028341401457695252,9.70873786407767,0.0038754611850902805,0.0038754611850902805,5,0 days 00:00:13.590185
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 5, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn+man'}",0.7841726618705036,0.030463946338736725,0.058649448479956956,0.04160547922401441,0.008442380751371888,0.027989635593054753,9.624314056563952,0.0037194551813606908,0.0037194551813606908,4,0 days 00:00:13.699107
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 5, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.6400287976961843,0.12423141419787591,0.20807489760093623,0.040232106017277156,0.051920641620937104,0.1356926787495784,47.95272266779232,0.015369180689134872,0.015369180689134872,9,0 days 00:00:06.585962
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 5, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.7857142857142857,0.030743432084963666,0.05917159763313609,0.041593588546899804,0.008442380751371888,0.028341401457695252,9.70873786407767,0.0038754611850902805,0.0038754611850902805,5,0 days 00:00:13.327274
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 10, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.7841726618705036,0.030463946338736725,0.058649448479956956,0.04160547922401441,0.008442380751371888,0.027989635593054753,9.624314056563952,0.0037194551813606908,0.0037194551813606908,4,0 days 00:00:18.485391
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 10, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn'}",0.6400287976961843,0.12423141419787591,0.20807489760093623,0.040232106017277156,0.051920641620937104,0.1356926787495784,47.95272266779232,0.015369180689134872,0.015369180689134872,9,0 days 00:00:06.684829
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 10, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'man'}",0.7841726618705036,0.030463946338736725,0.058649448479956956,0.04160547922401441,0.008442380751371888,0.027989635593054753,9.624314056563952,0.0037194551813606908,0.0037194551813606908,4,0 days 00:00:18.506717
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 10, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn+man'}",0.7841726618705036,0.030463946338736725,0.058649448479956956,0.04160547922401441,0.008442380751371888,0.027989635593054753,9.624314056563952,0.0037194551813606908,0.0037194551813606908,4,0 days 00:00:18.694483
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 10, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn'}",0.6400287976961843,0.12423141419787591,0.20807489760093623,0.040232106017277156,0.051920641620937104,0.1356926787495784,47.95272266779232,0.015369180689134872,0.015369180689134872,9,0 days 00:00:06.729605
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 10, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'man'}",0.7841726618705036,0.030463946338736725,0.058649448479956956,0.04160547922401441,0.008442380751371888,0.027989635593054753,9.624314056563952,0.0037194551813606908,0.0037194551813606908,4,0 days 00:00:18.520311
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 10, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn+man'}",0.7841726618705036,0.030463946338736725,0.058649448479956956,0.04160547922401441,0.008442380751371888,0.027989635593054753,9.624314056563952,0.0037194551813606908,0.0037194551813606908,4,0 days 00:00:18.257673
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 10, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.6400287976961843,0.12423141419787591,0.20807489760093623,0.040232106017277156,0.051920641620937104,0.1356926787495784,47.95272266779232,0.015369180689134872,0.015369180689134872,9,0 days 00:00:06.805767
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 10, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.7841726618705036,0.030463946338736725,0.058649448479956956,0.04160547922401441,0.008442380751371888,0.027989635593054753,9.624314056563952,0.0037194551813606908,0.0037194551813606908,4,0 days 00:00:18.162593
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 15, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.7841726618705036,0.030463946338736725,0.058649448479956956,0.04160547922401441,0.008442380751371888,0.027989635593054753,9.624314056563952,0.0037194551813606908,0.0037194551813606908,4,0 days 00:00:22.570869
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 15, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn'}",0.6400287976961843,0.12423141419787591,0.20807489760093623,0.040232106017277156,0.051920641620937104,0.1356926787495784,47.95272266779232,0.015369180689134872,0.015369180689134872,9,0 days 00:00:06.770229
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 15, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'man'}",0.7841726618705036,0.030463946338736725,0.058649448479956956,0.04160547922401441,0.008442380751371888,0.027989635593054753,9.624314056563952,0.0037194551813606908,0.0037194551813606908,4,0 days 00:00:23.308907
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 15, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn+man'}",0.7841726618705036,0.030463946338736725,0.058649448479956956,0.04160547922401441,0.008442380751371888,0.027989635593054753,9.624314056563952,0.0037194551813606908,0.0037194551813606908,4,0 days 00:00:22.477434
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 15, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn'}",0.6400287976961843,0.12423141419787591,0.20807489760093623,0.040232106017277156,0.051920641620937104,0.1356926787495784,47.95272266779232,0.015369180689134872,0.015369180689134872,9,0 days 00:00:07.032139
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 15, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'man'}",0.7841726618705036,0.030463946338736725,0.058649448479956956,0.04160547922401441,0.008442380751371888,0.027989635593054753,9.624314056563952,0.0037194551813606908,0.0037194551813606908,4,0 days 00:00:22.574025
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 15, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn+man'}",0.7841726618705036,0.030463946338736725,0.058649448479956956,0.04160547922401441,0.008442380751371888,0.027989635593054753,9.624314056563952,0.0037194551813606908,0.0037194551813606908,4,0 days 00:00:22.367128
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 15, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.6400287976961843,0.12423141419787591,0.20807489760093623,0.040232106017277156,0.051920641620937104,0.1356926787495784,47.95272266779232,0.015369180689134872,0.015369180689134872,9,0 days 00:00:06.817611
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 15, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.7841726618705036,0.030463946338736725,0.058649448479956956,0.04160547922401441,0.008442380751371888,0.027989635593054753,9.624314056563952,0.0037194551813606908,0.0037194551813606908,4,0 days 00:00:22.618393
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 20, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.7841726618705036,0.030463946338736725,0.058649448479956956,0.04160547922401441,0.008442380751371888,0.027989635593054753,9.624314056563952,0.0037194551813606908,0.0037194551813606908,4,0 days 00:00:24.100020
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 20, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn'}",0.6400287976961843,0.12423141419787591,0.20807489760093623,0.040232106017277156,0.051920641620937104,0.1356926787495784,47.95272266779232,0.015369180689134872,0.015369180689134872,9,0 days 00:00:06.808561
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 20, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'man'}",0.7841726618705036,0.030463946338736725,0.058649448479956956,0.04160547922401441,0.008442380751371888,0.027989635593054753,9.624314056563952,0.0037194551813606908,0.0037194551813606908,4,0 days 00:00:23.334011
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 20, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn+man'}",0.7841726618705036,0.030463946338736725,0.058649448479956956,0.04160547922401441,0.008442380751371888,0.027989635593054753,9.624314056563952,0.0037194551813606908,0.0037194551813606908,4,0 days 00:00:23.087957
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 20, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn'}",0.6400287976961843,0.12423141419787591,0.20807489760093623,0.040232106017277156,0.051920641620937104,0.1356926787495784,47.95272266779232,0.015369180689134872,0.015369180689134872,9,0 days 00:00:06.836350
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 20, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'man'}",0.7841726618705036,0.030463946338736725,0.058649448479956956,0.04160547922401441,0.008442380751371888,0.027989635593054753,9.624314056563952,0.0037194551813606908,0.0037194551813606908,4,0 days 00:00:23.062891
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 20, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn+man'}",0.7841726618705036,0.030463946338736725,0.058649448479956956,0.04160547922401441,0.008442380751371888,0.027989635593054753,9.624314056563952,0.0037194551813606908,0.0037194551813606908,4,0 days 00:00:23.975357
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 20, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.6400287976961843,0.12423141419787591,0.20807489760093623,0.040232106017277156,0.051920641620937104,0.1356926787495784,47.95272266779232,0.015369180689134872,0.015369180689134872,9,0 days 00:00:06.861419
"{'nr_splits': 4, 'max_leaf_size': 5, 'beam_size': 20, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.7841726618705036,0.030463946338736725,0.058649448479956956,0.04160547922401441,0.008442380751371888,0.027989635593054753,9.624314056563952,0.0037194551813606908,0.0037194551813606908,4,0 days 00:00:23.221787
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 5, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.73989898989899,0.04094466182224706,0.07759533898305083,0.04141522839018068,0.014352047277332207,0.04047502436590659,14.014352047277331,0.004982258897316557,0.004982258897316557,10,0 days 00:00:14.536298
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 5, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn'}",0.7073825503355705,0.07364449413079933,0.1334008353372991,0.04070773310186149,0.028704094554664415,0.07782075554925524,26.298016040523425,0.009258290015331497,0.009258290015331497,15,0 days 00:00:07.244911
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 5, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'man'}",0.73989898989899,0.04094466182224706,0.07759533898305083,0.04141522839018068,0.014352047277332207,0.04047502436590659,14.014352047277331,0.004982258897316557,0.004982258897316557,10,0 days 00:00:14.637565
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 5, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn+man'}",0.73989898989899,0.04094466182224706,0.07759533898305083,0.04141522839018068,0.014352047277332207,0.04047502436590659,14.014352047277331,0.004982258897316557,0.004982258897316557,10,0 days 00:00:14.465307
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 5, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn'}",0.7073825503355705,0.07364449413079933,0.1334008353372991,0.04070773310186149,0.028704094554664415,0.07782075554925524,26.298016040523425,0.009258290015331497,0.009258290015331497,15,0 days 00:00:06.813436
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 5, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'man'}",0.73989898989899,0.04094466182224706,0.07759533898305083,0.04141522839018068,0.014352047277332207,0.04047502436590659,14.014352047277331,0.004982258897316557,0.004982258897316557,10,0 days 00:00:14.489993
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 5, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn+man'}",0.73989898989899,0.04094466182224706,0.07759533898305083,0.04141522839018068,0.014352047277332207,0.04047502436590659,14.014352047277331,0.004982258897316557,0.004982258897316557,10,0 days 00:00:15.006421
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 5, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.7073825503355705,0.07364449413079933,0.1334008353372991,0.04070773310186149,0.028704094554664415,0.07782075554925524,26.298016040523425,0.009258290015331497,0.009258290015331497,15,0 days 00:00:07.478895
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 5, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.73989898989899,0.04094466182224706,0.07759533898305083,0.04141522839018068,0.014352047277332207,0.04047502436590659,14.014352047277331,0.004982258897316557,0.004982258897316557,10,0 days 00:00:14.490449
"{'nr_splits': 4, 'max_leaf_size': 10, 'beam_size': 10, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.73989898989899,0.04094466182224706,0.07759533898305083,0.04141522839018068,0.014352047277332207,0.04047502436590659,14.014352047277331,0.004982258897316557,0.004982258897316557,10,0 days 00:00:19.766965
