Params,Micro Precision,Micro Recall,Micro F1,Hamming,Accuracy,Jaccard,Coverage,TR,TR Macro,TL,Runtime
"{'nr_splits': 2, 'max_leaf_size': 5, 'beam_size': 20, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.5008828722778105,0.237842370039128,0.3225317415198029,0.042509170684724644,0.0751371886872098,0.23084822323124174,80.66694807935838,0.05727308334031451,0.05727308334031451,48,0 days 00:00:02.694260
"{'nr_splits': 2, 'max_leaf_size': 5, 'beam_size': 20, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.6097756410256411,0.1063443264393516,0.18110423607805806,0.04091581995136713,0.045588856057408186,0.11366866565262514,36.38666103841283,0.023168630770398164,0.023168630770398164,32,0 days 00:00:07.909932
"{'nr_splits': 2, 'max_leaf_size': 10, 'beam_size': 5, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.595,0.1330352152040246,0.21745089081772498,0.040737459794648004,0.054875474883917266,0.13906468238278633,44.575770367243564,0.028889105012884157,0.028889105012884157,34,0 days 00:00:04.488414
"{'nr_splits': 2, 'max_leaf_size': 10, 'beam_size': 5, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn'}",0.5237935656836461,0.2184181106763555,0.30828402366863905,0.041700604640931276,0.08400168847615028,0.22301713046245736,75.30603630223723,0.052461009758149636,0.052461009758149636,48,0 days 00:00:02.445601
"{'nr_splits': 2, 'max_leaf_size': 10, 'beam_size': 5, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'man'}",0.5952529668956902,0.13317495807713806,0.2176544478702752,0.0407315144560907,0.05529759392148586,0.13967544069721707,44.575770367243564,0.02879828435675624,0.02879828435675624,34,0 days 00:00:04.377971
"{'nr_splits': 2, 'max_leaf_size': 10, 'beam_size': 5, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn+man'}",0.595,0.1330352152040246,0.21745089081772498,0.040737459794648004,0.054875474883917266,0.13906468238278633,44.575770367243564,0.028889105012884157,0.028889105012884157,34,0 days 00:00:04.373921
"{'nr_splits': 2, 'max_leaf_size': 10, 'beam_size': 5, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn'}",0.5237935656836461,0.2184181106763555,0.30828402366863905,0.041700604640931276,0.08400168847615028,0.22301713046245736,75.30603630223723,0.052461009758149636,0.052461009758149636,48,0 days 00:00:02.379019
"{'nr_splits': 2, 'max_leaf_size': 10, 'beam_size': 5, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'man'}",0.5952529668956902,0.13317495807713806,0.2176544478702752,0.0407315144560907,0.05529759392148586,0.13967544069721707,44.575770367243564,0.02879828435675624,0.02879828435675624,34,0 days 00:00:04.437995
"{'nr_splits': 2, 'max_leaf_size': 10, 'beam_size': 5, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn+man'}",0.595,0.1330352152040246,0.21745089081772498,0.040737459794648004,0.054875474883917266,0.13906468238278633,44.575770367243564,0.028889105012884157,0.028889105012884157,34,0 days 00:00:04.419916
"{'nr_splits': 2, 'max_leaf_size': 10, 'beam_size': 5, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.5237935656836461,0.2184181106763555,0.30828402366863905,0.041700604640931276,0.08400168847615028,0.22301713046245736,75.30603630223723,0.052461009758149636,0.052461009758149636,48,0 days 00:00:02.358553
"{'nr_splits': 2, 'max_leaf_size': 10, 'beam_size': 5, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.5952529668956902,0.13317495807713806,0.2176544478702752,0.0407315144560907,0.05529759392148586,0.13967544069721707,44.575770367243564,0.02879828435675624,0.02879828435675624,34,0 days 00:00:04.404954
